x,y
1.2544984208053103,0.29948359010476305
0.5344676909176096,-0.42712831471209833
1.0862942670904203,-0.16592580777269633
-0.8600205506613235,-1.3384042370120806
-1.0809557826688279,-0.710292952243333
0.79676688849414945,1.5011851364257722
-0.606309928422646,1.0683823357258064
-0.20742756781735844,-0.8577887302778049
0.628989699803151,2.21585987578854
-0.13265186815821708,-0.0038700914473002107
1.5459038188914833,-1.5758467919762695
-1.1046505608072028,-0.3897564981816264
-1.0312177822582598,0.09423291242856957
1.996894332490861,-0.050810165728945055
-1.5629097973535138,1.1905426705552598
0.6998921799302747,-0.5179687121736667
-1.05461829312361,-0.7387496947239787
-0.3552426056860716,-0.07797631352354785
-0.7755622522142697,0.2133298780573623
0.9084927012356575,0.15304652269979274
1.2801062585705019,1.4876291109214494
-0.4547738259173405,0.1060020568796572
-0.07709891141729316,2.8038227985399304
-1.018548514524564,-1.3873059983754994
0.6425526636467889,1.6496036918816142
-0.3082451958979848,-1.25373178579661
0.07855840947357008,-0.1759802732025247
-0.43791685274489534,2.2557118257443
-0.7365376434341049,-0.3170431531348041
-1.1464271646477822,-2.0180253174912526
1.8527635639667297,-1.7064673220885307
1.0586474480060062,3.09661794751127
-1.3094018853918012,-1.163945851474639
-0.4441091343606964,-1.127992235602469
-0.519816908500754,-0.920076643609292
0.02137201623356567,-0.36607196992902663
-0.24954717951665495,1.0708193846811378
0.7714896688121653,-0.6201912391650287
-1.8344148801537736,0.30552713398742704
-0.9344108336350828,0.5331472075664169
-1.1243277813528005,0.6966611930229477
-0.6189271917449215,-2.082525466956818
-0.9068652628801397,0.6356533883149149
-1.527366909763192,-0.6944845836919585
0.3090145286992051,-1.2409083913004428
0.9620848727009862,0.9995841894731462
0.2125155312087297,1.0966299644620343
0.2942843438535715,-1.1056127851180502
-1.2715887384014761,-0.679756538500279
0.30436317699176657,1.89471807377144
-1.9979745502968123,-0.6430278494276326
-0.2738787209031701,-0.31335807090035867
0.0894300035012828,-0.18407556353288548
-0.7668355470089004,2.003953847745966
-0.6707617742860188,2.3535182347380847
-0.36283967876695045,0.9104885865737851
-1.323489461834234,0.8246151578253873
-1.237806778639677,0.254489002183949
-0.7148318420461196,-0.4836890884472401
1.0886606145340203,-1.0013438844072444
-0.2417374801869289,-0.017600540498104073
0.9831105151346003,0.017998635384906016
