x,y
0.7560244979857431,1.097281350955452
0.8673155266699057,-0.24949529927052908
0.8169606670299302,0.8469141820402366
-1.4110343325066372,0.09182536208561014
-0.0672287781981861,0.9974792504395746
-1.0313091891396515,-0.6885995518958581
-0.6580192730876774,-0.06288577008653673
-0.7623919110653415,-1.1929291898167662
-2.462199475372344,-0.14969378793692265
0.5428217737612889,-0.8340542757742657
1.6228795735591466,0.32617995760864216
-1.0607136227554197,-0.9563954617636755
1.637269718518548,-0.8755820167783396
0.21510075178594196,1.7305951628980734
-0.27033085278777996,-1.0425002985657212
1.3716605764471301,-0.059857132785373954
-0.5429192044384277,0.004844066816853466
0.8779829523293996,-0.550384531864135
-1.8738691296674161,-1.767778550350561
-1.3116665125188094,-1.120128035656512
-0.6352797147497435,0.7348688148728151
0.7747462356012527,0.26231813739784726
0.13093917816334544,-1.4531782877917747
-2.2396059372628496,-0.2348919968034584
-0.09413810583013384,-0.4187824352481539
0.1703593580222901,-0.199374249010951
-0.7690677454410849,-0.09636823833631955
0.26983092986153634,1.9835740217712148
1.0921548531180538,-0.639958365022707
-0.7230996428029809,-0.9024491072803779
0.4742801226409159,1.012491709268068
-0.16335180684883663,0.04639830554793883
-1.015422882191575,-0.14341054885597232
-1.2987476543587422,-0.822902974475289
1.501533279365718,1.1309001115987727
-0.1350836698338978,0.5252610114432362
-1.808309207932324,1.2851652702705676
0.047837031620100424,-0.6682272647578676
0.40278961101526944,-0.6542864060126867
1.872554908716928,0.016152816865925727
-0.8708861744605093,-0.06926657398587856
0.651818521370733,-0.7151918495106726
-0.45811648571475916,0.22794561549077075
0.7220668638143183,-0.3188186882488474
1.4394792442844433,0.6653882087794993
0.23600309749554044,-0.2510326857437678
-0.2646418505124609,1.00706722362022
-0.5006411949727061,-0.03492984956682228
0.5270990502411946,-0.5721136738596384
0.8705962635472244,-1.6461282163241235
-0.759329083036226,0.1422766911291473
0.01982161790793224,-0.8079897123595822
-0.4953981507855545,-1.3317988297067471
-0.18966204372808906,0.5273847004651968
-0.008491658719218314,0.3004977947327535
-0.19686759322688926,1.3205657983773462
0.6274904241652709,-0.009233587812259442
0.49324053862672657,-0.2936287315378017
-1.1465887336735092,0.08362322006116224
-0.4401737869000541,0.4549699440663341
0.13807987089697507,0.81791338403932
-0.12668531862056154,-0.23625516629524423
-0.9075000584041178,-1.941568530071982
-0.33043133427578025,0.5555380542573194
0.43234648998887876,-2.192080997764642
0.39226875379296516,-0.650291083075502
0.9276131102804577,0.6435400842009174
-0.7867786187270475,-0.25934629400520737
-0.1255822350650698,-0.7007946895938115
0.5802850097957313,-0.2216620536186208
-1.4301103580235426,0.6710792271523086
0.7932005020116173,-0.501603644731566
0.10422600355037459,0.552110098232989
-1.960289038719644,-0.9710817155041814
0.6679595756950732,-0.051638351067274664
0.25329114763510807,-0.1670925663880766
0.2634117362226961,-0.8466533283986005
1.510146891707141,-0.0613881096375256
0.6335417948129447,-0.5915717947738722
-0.08214855059103886,0.3626316224545003
-0.1637461402772273,-3.029452477689025
-0.2096772045070608,0.2060205142890836
1.0859110505130636,0.08607226851336247
-1.6586830805802273,1.1286405157965216
0.11502470674572611,0.4468096772856068
0.8347340034211594,0.046551113237947375
1.4720171228227685,0.7474170961849099
0.01732834138041837,1.1523386396885043
-0.77814092958212,1.0826666253138277
-0.5759239967220215,-0.00816358090230216
-0.915363938653244,-0.538590102523048
1.3501931049744855,0.20528546640463033
1.337159501963231,-0.5070741403190516
-0.207094769210408,-0.6679609508847918
-0.16224478375000706,-0.006511329399520903
0.48897527497894705,-1.263702429693816
-0.5255660527286025,-1.7572991750918505
0.8978114684056054,-2.3301866011215484
-0.22144263468616243,-0.2579699400461056
0.6786599303030342,2.732490625834081
-2.4334382005117337,0.8146194404824526
-0.467892011141148,0.2692098082709897
-1.9462422679596711,-7.959784485700328e-4
-1.4268858545823757,0.46023664922153157
-0.5167863832883808,-3.002685565918319
-0.39044768019515114,-1.639079636377582
0.1154941860514763,-1.5179829480052813
0.5513391448925837,0.6435592652627673
-0.6984608108262073,0.2829555661875439
-1.2767789397540519,0.1924837326123185
-1.7272908043337551,-0.6454625271544343
-0.9566424122414199,1.0520417397279511
-0.11267107736998518,0.796885761075364
0.9495670543062139,0.8572001667890914
0.13824719848697276,0.45410911487525535
-2.5030961383865087,-0.6247873643782234
-1.2790194532374053,0.5735266979114014
-0.6119070948792095,-0.04589947510741596
-0.18001681498977312,1.022147600512354
0.6726211905857646,0.3532285234656193
-0.7874864708611281,0.9832141564053879
-0.8226986119193905,1.8180341233383766
-1.8889920257529067,-0.466532907320285
1.3524496865781834,1.8406263569801002
0.184533575625675,0.3118075575106701
-1.1878035452757496,0.9016365700627147
1.1160623539471066,-0.8687648910660066
-0.5416415118256934,0.1352311604659058
-1.111977302113148,0.38482451991087147
0.45449307130306243,-0.5631705670523129
1.549646509737245,0.39978155526636633
1.069720883494409,0.5136884053773374
0.3082451946086837,-0.1735067675880383
