x,y
-1.2441518603558555,0.9907018247584066
-0.06008962892470611,1.3801109187222103
0.5005644333912919,-0.5576522125261002
0.52293218133353,-1.0141204900167076
0.5690865876929664,0.8812327812455177
0.32712271847987506,0.03738567182954848
-0.3395745571238901,-1.5686980967365576
0.8323141545236467,0.7930574111917379
0.4298718486130733,-0.6490638772124555
0.6184050874020478,1.71265042632422
0.526439663739784,1.2807875621671134
-1.863436007963378,-0.6985887090211274
1.3444904567074256,-1.1906707029556762
0.36821994404490255,1.3824753607782807
-0.06792034877447153,0.46418495897485623
1.100425564251266,1.4094613731108612
-0.3723530336541908,0.35961715323130783
-0.2894501101033491,0.3734781845240014
-0.39115409999933715,-0.11411780521706094
0.27064044630721434,1.8429680137650686
-0.0630090332240128,1.1234678277263208
-0.17991824926135128,-1.10821502843587
-1.2060888642845333,-0.06727634661714807
0.13970452197866878,1.0601286049556347
0.6660045079282656,-0.2362943538972653
-1.4924404802640385,-0.12692107035859848
-2.1135253120560415,-0.879414127851852
0.09141913301811253,0.9900796448883068
1.571840128689239,-0.9398434697974464
-0.45715526767185327,0.022936310558557188
0.5653900945924254,-0.3266501757665597
-1.0981707383752404,0.2865832245067961
0.20432512425510346,0.02671495833399701
0.7029641335850507,-0.9272821535426142
0.9045220313371073,0.8181326237869994
2.4933275739433167,-1.0319500827902912
1.144881024941351,-0.6300796391694978
-1.1500004025517052,-0.23765748152353008
1.66774448726585,0.2289786701622408
-0.07586046055370516,0.38549007534919455
-1.1938063131655252,0.7855213885417464
-0.9852272203079934,-0.7365329736784261
0.5181132909436236,-1.2408360135399195
-1.7420337199775189,-0.8165603958012722
0.14115115343718096,-0.36345011465386873
0.7373232540489574,0.6081505746041419
0.5218806888336432,-0.7674709304286252
0.6723719898931743,0.3494475329112276
0.880387507627696,-0.8994553805654277
2.517473546607566,-1.3084267339401643
0.7437425361728349,0.5366691368494405
0.6020801534972565,-1.3476799040057592
1.14476064940286,1.1129178258250874
-1.2178381506555802,-0.02361447623111021
0.20694632503863788,0.24013140316386533
1.086128161758374,0.6547239687350931
-0.07569369354940288,0.28504886426176224
-1.140990240154535,-1.4265457894836404
2.162178650172964,0.07978535834538704
0.019948964544667443,1.7168594684627734
0.4070803190972888,-0.8350723848302622
-1.7648610069237232,-1.2573463819411739
0.17716549853789834,-2.8639932173276614
1.7440869483826005,-2.065453514215237
-0.2681315768155561,0.518575904095377
-0.9318568663545975,0.2700241930170039
1.4200664656821986,-1.8714340584546356
0.44062982341444584,1.297834168132758
0.572980409942457,-0.6527272064148959
-0.7966850525163895,0.24317314847675173
1.113062504947856,-0.6793142753282349
-0.27362256697451587,1.172894075435052
0.7645249687127594,-0.3321737474061433
1.2963634395376031,0.23573043359811194
-0.815963620701579,-1.125192313745326
1.2617146482452943,2.5228970015704757
-2.2716786087638283,-0.3361717149838382
-0.4801521544592015,-0.10322023718925837
0.9949103398087553,1.0334574436231252
1.8966741285285056,0.6023118955261149
0.10530239244329787,1.6612067865348394
-0.4969400870027569,-1.1051082142351691
-0.46646825913684065,1.7994336490147522
0.29449149543998776,1.1352028901556228
0.08799544615273681,-0.7724050499737735
-0.1701754842934958,0.36157520482303085
-1.6055646758334334,-0.39014074616820194
-0.08573280577865067,1.1162433420773348
1.5109089235178823,1.1441486919817154
0.5112010662223732,0.27820425625702233
0.882351769297294,1.3963771089366674
2.3578162203501427,1.8158626947091658
-1.2999778345369462,-0.7532176455952712
-0.49944359087881784,0.2012244261571895
0.4971886521832227,-0.10565018538408114
-0.7593979894156861,1.2144165221836867
-1.2524264041608184,0.641525999844395
-0.39396017305869024,0.18685833234919041
-2.3087118535930746,0.14981979670942028
0.32763867537403746,0.6353479617836303
-1.5509261436124693,-0.5762765623835008
2.704381491749502,1.1273610232696833
0.9751971149622338,0.893119761947088
-1.930030387238618,-0.5848587862231631
2.002397778140154,-0.29156029981869747
-1.0529491578413999,-1.9384937438206515
1.5575228569244686,0.4502070213998194
-1.22715471222525,-0.951755462657267
2.3448647860631815,-1.5114984983114028
-0.1497394345816475,0.5468881510289002
-0.7521962657949507,0.38436961562309524
0.5852144560537956,1.5632684221444084
0.8225760877384858,1.7868155730291613
0.9726571555481837,-0.43222190988115705
-1.483894368194976,0.6437705694770456
2.392493358446546,0.8877948753949741
0.6719406717191804,0.38569380134548487
-0.5261882668775841,0.6922317457023985
1.6282508770564543,0.03713923266749274
-0.019398992816221195,-0.28983130244451244
-0.9130325091766607,-0.10304949040116822
-0.46608006665853213,-0.4012554807885872
0.9584416495398992,2.695487650327193
-0.5362797511352634,1.9035060259667698
-1.1587306176794385,1.1362081019324928
